kernel_name,gpu_time_duration_ns,time_ms,tensor_core_active_pct_mean,occupancy_pct_mean,dram_gbps_mean,dram_read_gb_total,dram_write_gb_total,l2_throughput_pct_mean,stall_branch_ratio,stall_dispatch_ratio,stall_gmma_ratio,stall_memory_dependency_ratio,stall_lg_throttle_ratio,stall_long_scoreboard_ratio,stall_membar_ratio,stall_no_instruction_ratio,stall_selected_ratio,stall_short_scoreboard_ratio,stall_sleep_ratio,stall_tex_throttle_ratio,stall_wait_ratio,time_share_pct
"void at::vectorized_elementwise_kernel<4, at::FillFunctor<int>, std::array<char *, 1>>(int, T2, T3)",139082.656,0.139082656,0.0,81.86107940720962,1.1455572725538812e-09,3.5564544e-08,0.000159276932608,80.39548947568186,0.348938605760061,0.3411925815372878,0.0,0.4543762937249666,16.076701586877743,0.0,0.0,0.5874567533854663,0.9999918512302117,25.657501737554835,0.0,0.0,1.8919032813274843,80.4884381272631
"void at::vol2col_kernel<c10::Half>(long, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *)",12390.56,0.01239056,0.6837074444444444,46.90375634188034,1.09051e-10,3.39227136e-07,3.030813952e-06,17.56648018376068,0.4892707735042735,0.5982263376068376,0.0,0.06928811538461538,0.0,1.8876604273504274,0.0,0.3117117991452992,1.0000048547008547,0.3921637264957265,0.0,0.0,2.7686801495726496,7.170533340419823
"void at::vol2im_kernel<c10::Half, float>(long, const T1 *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, T1 *)",5985.8240000000005,0.005985824,1.199178923076923,40.90361336538462,5.313688461538462e-11,3.5504e-07,1.4208000000000001e-10,4.57997275,0.2379610576923077,0.4300901923076923,0.0,0.21783748076923076,0.0,2.7160157692307694,0.0,0.10627359615384616,0.9999999615384615,0.8405284807692308,0.0,0.0,3.066862826923077,3.4640525175524863
nvjet_sm90_hsh_512x16_64x3_2x1_v_badd_NNT,1618.496,0.001618496,6.4990640769230765,14.389687807692308,1.6459671153846153e-09,2.577446912e-06,8.6479616e-08,71.61051703846154,0.1509263076923077,0.012953038461538462,0.674322,0.4277882307692308,0.0,32.69519207692308,0.0,0.8714635769230769,0.9999450384615384,0.12155926923076922,0.09917230769230768,0.0,1.9391085,0.9366388225662214
"void gemmSN_NN_kernel<float, 128, 2, 4, 8, 2, 4, 0, cublasGemvTensorStridedBatched<const __half>, cublasGemvTensorStridedBatched<const __half>, cublasGemvTensorStridedBatched<__half>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",1408.224,0.001408224,0.428352,53.148765153846156,9.613065384615385e-10,1.288391936e-06,6.5329664e-08,49.58006723076923,0.21070215384615384,0.2629033076923077,0.0,0.06107407692307692,4.6153846153846156e-07,11.957321384615385,0.0,0.07160723076923077,0.9999996923076923,0.4697986923076923,0.0,0.0,2.1065816153846155,0.814952443051756
void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params),1068.448,0.001068448,3.774928076923077,22.21916796153846,2.3195157692307692e-10,2.4781696e-07,2.048e-12,18.935430307692307,0.027198230769230766,0.11111134615384616,0.0,0.051405269230769234,0.018362115384615386,0.33653707692307694,0.0,0.15762815384615386,1.0000057692307693,0.5609931153846154,0.0,0.0,1.0546055,0.6183208835197826
"void at::vectorized_elementwise_kernel<8, at::FillFunctor<c10::Half>, std::array<char *, 1>>(int, T2, T3)",986.496,0.0009864960000000001,0.0,21.617460102564102,9.896410256410256e-13,9.525759999999998e-10,0.0,22.683988867521368,0.34083441880341886,0.1497566452991453,0.0,5.261009636752137,3.692307692307692e-06,0.0,0.0,4.626509418803419,0.9999507393162393,5.441461841880342,0.0,0.0,2.2756710256410257,0.5708944921126078
nvjet_sm90_hsh_192x32_64x7_4x1_v_badd_NNT,865.568,0.0008655679999999999,15.145748576923078,13.924673923076922,1.1116308846153845e-09,9.80777984e-07,5.709568e-09,50.21870448076923,0.15518778846153847,0.022595153846153848,0.08515561538461539,0.7133741538461538,0.0,13.54821601923077,0.0,1.0757593846153846,0.99992475,0.23486709615384616,0.23973196153846155,0.0,1.9396973846153847,0.5009123237691036
triton_red_fused__native_batch_norm_legit__to_copy_convolution_2,736.064,0.000736064,1.0832699807692308,42.28090371153846,2.5087976923076926e-10,1.84597248e-07,4.9408e-11,15.114596653846153,0.04487246153846154,0.16457723076923078,0.0,0.1690635192307692,8.096153846153846e-06,1.3833209423076922,0.0,0.17660823076923077,1.0000069999999999,0.13580559615384616,0.0,0.0,0.9791184230769231,0.42596714375159606
nvjet_sm90_hsh_32x64_64x16_4x2_h_bx_splitK_NNN,547.744,0.0005477440000000001,21.336558564102564,14.240555846153844,2.7787417948717945e-10,1.58773248e-07,0.0,24.332851384615385,0.1821464358974359,0.02689671794871795,0.13395910256410257,0.41986092307692313,0.0,5.553703512820513,0.0,0.7119493333333333,0.9998226923076923,0.16524625641025642,0.009358948717948718,0.0,1.7521334615384616,0.31698459262655726
nvjet_sm90_hsh_64x32_64x16_4x2_h_badd_NNT,531.68,0.00053168,18.206180076923076,14.16786748076923,4.668113846153846e-10,2.53882112e-07,0.0,25.861633346153845,0.19168126923076922,0.028241115384615385,0.1322508269230769,0.3678109230769231,0.0,4.973416942307693,0.0,1.0228076346153847,1.0000467692307693,0.21547538461538462,0.012153846153846154,0.0,1.8270588846153848,0.3076882050879388
triton_red_fused__native_batch_norm_legit__to_copy_convolution_8,320.416,0.000320416,0.25071603846153845,24.38100021153846,1.45295e-10,4.6501376e-08,4.9152000000000004e-11,14.735828480769232,0.08449315384615384,0.19604726923076926,0.0,0.31197884615384613,0.0,1.6033174615384616,0.0,0.40771903846153845,1.0000147307692306,0.28084178846153846,0.0,0.0,0.8021107884615385,0.18542774586491312
void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_f16_256x64_32x4_nt_align2>(T1::Params),314.944,0.000314944,7.114521769230769,11.744805307692307,2.959190769230769e-10,9.2742656e-08,4.5363200000000003e-10,35.610859999999995,0.012144384615384614,0.05245253846153846,0.0,0.13339215384615383,1.004779923076923,0.4678869230769231,0.0,0.17791046153846152,1.0000083846153847,0.6705402307692307,0.0,0.0,0.8639119999999999,0.18226104811769447
triton_per_fused__native_batch_norm_legit__to_copy_convolution_9,303.648,0.000303648,0.19627109589041097,3.0812011506849313,9.83219178082192e-13,2.9849599999999997e-10,0.0,12.091091506849315,0.2056118082191781,0.04811346575342466,0.0,1.3080370410958904,0.0,9.3355421369863,0.0,2.0399510684931506,1.0,1.3230221506849316,0.0,0.0,1.5822396438356165,0.17572394692021975
triton_poi_fused__native_batch_norm_legit__prelu_kernel__to_copy_convolution_view_4,292.736,0.000292736,1.0354951,57.54718749999999,4.86215475e-10,1.41723904e-07,1.2799999999999998e-12,46.27425445,0.10285785,0.647150725,0.0,0.593644325,0.0,14.42690645,0.0,0.53749785,0.999996475,0.689588175,0.0,0.0,1.411339575,0.1694090701260586
"void at::<unnamed>::multi_tensor_apply_kernel<at::<unnamed>::TensorListMetadata<2>, at::<unnamed>::UnaryOpFunctor<float, 2, 1, 1>, at::Copy<float, float>>(T1, T2, T3...)",290.56,0.00029056,0.0,24.308160166666667,1.4635125e-10,4.2519296e-08,2.816e-12,14.993399083333335,0.18128750000000002,0.01766,0.0,0.18287183333333334,0.0,33.57847975,0.0,0.44901366666666664,1.0,0.45436058333333335,0.0,0.0,2.42597175,0.16814979850728162
nvjet_sm90_hsh_64x8_64x16_2x4_h_badd_NNT,286.016,0.000286016,5.710397653846154,14.414872115384615,1.1457792307692308e-10,3.2768256e-08,0.0,13.734926999999999,0.1802231923076923,0.025211884615384615,0.1508430769230769,0.40106684615384613,0.0,4.2614318461538465,0.0,0.9721844999999999,1.0000516923076923,0.1756370769230769,0.013370846153846153,0.0,1.7877583461538462,0.16552014306807084
triton_per_fused__native_batch_norm_legit__to_copy_convolution_3,282.30400000000003,0.00028230400000000004,0.1568564696969697,3.078791651515152,1.7081818181818181e-12,4.6592e-10,1.6383999999999998e-11,11.90165540909091,0.09819416666666668,0.10261154545454546,0.0,0.5659603181818181,0.0,4.798659045454546,0.0,1.1997845757575758,1.0,0.4082622727272727,0.0,0.0,1.0740387575757575,0.1633719738360395
triton_poi_fused__native_batch_norm_legit__prelu_kernel__to_copy_add_cat_convolution_view_6,267.136,0.000267136,0.7891501111111111,61.57031881481481,7.16075962962963e-10,1.912256e-07,2.048e-12,61.63785577777777,0.08207896296296296,0.7041722222222222,0.0,0.45215181481481487,0.0008132592592592593,18.312664814814816,0.0,0.428378,0.9998594444444444,0.6022505555555555,0.0,0.0,1.4200182222222222,0.15459410990515277
triton_poi_fused__native_batch_norm_legit__prelu_kernel__to_copy_add_convolution_view_29,239.80800000000002,0.00023980800000000002,0.8671411851851851,61.64292662962963,7.983124444444444e-10,1.91219456e-07,4.9152e-11,53.89763088888889,0.09103962962962964,0.603558074074074,0.0,0.38441559259259256,2.011111111111111e-05,20.06866962962963,0.0,0.6353992222222222,1.0002708148148147,0.48720922222222224,0.0,0.0,1.555596962962963,0.13877913986933577
triton_poi_fused__to_copy_15,235.168,0.000235168,0.0,7.652503547169812,1.0041537735849057e-10,2.3595264000000002e-08,0.0,18.024198924528303,0.3421402641509434,0.0,0.0,5.184190433962264,0.0,28.22736,0.0,6.416901679245283,1.0,0.7059094339622641,0.0,0.0,1.506636924528302,0.13609392832929654
triton_poi_fused__to_copy_add_convolution_35,233.888,0.00023388800000000002,0.0,60.88328474074074,8.176015925925926e-10,1.91197696e-07,5.119999999999999e-13,55.14926922222222,0.14717974074074075,0.6835052222222222,0.0,0.6996453703703703,0.0,36.49972777777778,0.0,0.7773891111111111,1.0004956666666667,0.22374255555555556,0.0,0.0,1.2152084814814814,0.13535318031825128
triton_poi_fused__to_copy_23,231.71200000000002,0.00023171200000000002,0.0,58.71972096296296,8.252436296296295e-10,1.9117670399999998e-07,2.944e-11,54.79444596296297,0.37815751851851853,0.011594666666666666,0.0,2.775653,0.15774137037037037,99.54872907407407,0.0,3.010192925925926,1.0007278518518519,1.907586851851852,0.0,0.0,1.631825925925926,0.13409390869947427
"void cublasLt::splitKreduce_kernel<32, 16, int, float, __half, float, __half, 0, float, __half, __half, 1, 0, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",230.912,0.000230912,0.2940546666666667,22.894516641025643,8.147669230769231e-11,1.8836224e-08,0.0,13.20617758974359,0.28084135897435897,0.07915489743589744,0.0,2.267590358974359,0.0,11.220378256410255,0.0,2.2774598974358975,0.9999132564102564,3.142470128205128,0.0,0.0,2.3971120769230767,0.13363094119257096
triton_poi_fused__to_copy_11,228.99200000000002,0.00022899200000000002,0.0,6.462125226415094,2.6246943396226415e-11,6.008832e-09,0.0,13.390704490566039,0.37220366037735847,0.0,0.0,5.493207339622642,0.0,23.08837330188679,0.0,4.813392773584906,1.0,0.9112110188679245,0.0,0.0,1.4546150754716982,0.13251981917600303
triton_poi_fused__native_batch_norm_legit__prelu_kernel__to_copy_convolution_view_33,217.792,0.00021779200000000002,1.834777222222222,67.11534374074074,4.4155114814814816e-10,9.5649792e-08,2.5599999999999997e-13,42.82215559259259,0.1448965925925926,0.6819246296296296,0.0,0.36975303703703705,0.0,11.721005814814815,0.0,0.5229285185185185,1.0001134444444444,0.8147987037037038,0.0,0.0,2.061474148148148,0.12603827407935672
triton_poi_fused__native_batch_norm_legit__prelu_kernel__to_copy_convolution_view_10,198.688,0.000198688,0.64051215,29.03790725,1.7906327499999998e-10,3.5565312e-08,0.0,26.046519124999996,0.10019652500000001,0.323604925,0.0,1.5141806,0.0,8.42657415,0.0,1.724225975,0.999994225,0.8463835749999999,0.0,0.0,1.346130275,0.1149826100145057
triton_poi_fused__to_copy_0,187.68,0.00018768,0.0,39.98849574074074,5.096947037037036e-10,9.5626496e-08,2.5599999999999997e-13,47.531091592592595,0.35436555555555554,0.15661237037037037,0.0,4.628342333333333,0.0,64.50114277777777,0.0,4.329318481481481,0.9999957777777778,2.110266074074074,0.0,0.0,2.474191444444444,0.10861217711951615
triton_poi_fused__to_copy_17,185.47199999999998,0.00018547199999999998,0.0,14.514542375,1.9145659999999998e-10,3.5501568000000004e-08,0.0,23.19071375,0.34595729999999997,0.0006165999999999999,0.0,5.084753725000001,0.0,34.662872825,0.0,6.946420474999999,0.999991925,0.66670165,0.0,0.0,1.51287495,0.10733438680046302
nvjet_sm90_hsh_128x224_64x4_2x1_v_bz_coopA_NTT,181.632,0.00018163199999999998,17.922610538461537,14.335603461538462,1.32864e-10,2.3988736e-08,1.4182400000000002e-10,45.34739038461539,0.08758961538461539,0.09237815384615386,0.3520321538461539,1.0329593076923076,0.0,7.619920923076923,0.0,1.1278541538461537,1.000210923076923,0.24686253846153847,0.269145,0.0,1.6500756923076922,0.10511214276732715
triton_poi_fused__to_copy_13,173.76000000000002,0.00017376000000000002,0.0,6.672700874999999,5.1664124999999996e-11,8.958976e-09,1.6383999999999998e-11,14.951136174999998,0.3121804,0.0,0.0,5.03182405,0.0,23.129583274999998,0.0,5.485336925,1.0,0.531790175,0.0,0.0,1.4220032,0.1005565424993986
triton_poi_fused__to_copy_21,171.136,0.000171136,0.0,40.58220514814815,5.588496296296297e-10,9.562624e-08,0.0,42.28219111111111,0.36687503703703706,0.010917740740740742,0.0,4.1396386666666665,5.4814814814814815e-06,65.79476081481482,0.0,4.445081814814815,1.0002879629629629,0.6034667407407407,0.0,0.0,1.5849666666666666,0.09903800907675575
triton_poi_fused__to_copy_7,169.216,0.000169216,0.0,5.95320315,1.3735325e-11,2.323456e-09,0.0,12.7172547,0.378705625,0.0,0.0,4.102730625,0.0,22.5066958,0.0,6.520054275,1.0,0.992647775,0.0,0.0,1.466995775,0.0979268870601878
triton_poi_fused__to_copy_5,166.592,0.00016659200000000002,0.0,6.0872858999999995,7.3079e-12,1.216768e-09,0.0,12.59648385,0.37870349999999997,0.0,0.0,3.137269625,0.0,23.271923225000002,0.0,5.9834608000000005,1.0,0.84776875,0.0,0.0,1.467093425,0.09640835363754496
triton_red_fused__native_batch_norm_legit__prelu_kernel__to_copy_convolution_view_14,159.36,0.00015936,0.7500267692307693,24.321855884615385,3.7633499999999995e-11,5.997056e-09,0.0,11.5439515,0.059752999999999994,0.21595996153846153,0.0,0.2743725,0.0,1.863671,0.0,0.4279415,1.0,0.3142717692307692,0.0,0.0,0.6290648846153846,0.09222312737513905
triton_poi_fused__to_copy_26,157.76,0.00015775999999999998,0.0,35.76844996296296,4.5478944444444446e-10,7.1738624e-08,0.0,36.844900037037036,0.3648625925925926,0.005009222222222222,0.0,4.366685444444444,0.0,57.601400999999996,0.0,4.893303037037037,0.9997301851851852,0.6215650740740741,0.0,0.0,1.5746757037037038,0.09129719236133242
triton_poi_fused__to_copy_1,155.808,0.00015580799999999998,0.0,5.6329512,1.1618750000000002e-12,1.80992e-10,0.0,12.895639925000001,0.4239363,0.0,0.0,2.525578975,0.0,17.310938075000003,0.0,8.356792575,1.0,0.7565835,0.0,0.0,1.4512538249999998,0.09016755164448835
triton_poi_fused__native_batch_norm_legit__prelu_kernel__to_copy_add_cat_convolution_view_12,154.07999999999998,0.00015408,0.5209804074074074,32.02056551851852,3.110793703703704e-10,4.7906303999999997e-08,0.0,34.461156111111116,0.0808841851851852,0.5020311851851852,0.0,0.9519461111111112,0.0003377407407407408,10.143261481481481,0.0,1.0889442962962963,1.000009925925926,0.45860022222222224,0.0,0.0,1.4082305185185187,0.0891675418295772
triton_poi_fused__native_batch_norm_legit__prelu_kernel__to_copy_add_convolution_view_28,148.096,0.000148096,0.5915515925925926,32.915613666666665,3.2355514814814813e-10,4.7899648e-08,0.0,28.758882185185186,0.08947899999999999,0.45816737037037036,0.0,1.1637464074074073,0.0,10.500953962962964,0.0,1.317392111111111,0.999971037037037,0.5453322962962963,0.0,0.0,1.545054074074074,0.08570454487794046
triton_poi_fused__to_copy_19,142.94400000000002,0.000142944,0.0,29.72033374074074,3.347883703703704e-10,4.7851008000000005e-08,0.0,30.410944555555556,0.3577904074074074,0.003940222222222222,0.0,5.4748672222222226,0.0,47.46297503703704,0.0,5.86890862962963,0.9986937407407408,0.852993074074074,0.0,0.0,1.5467068518518519,0.08272303413348314
nvjet_sm90_hsh_192x96_64x5_1x4_h_bz_NTT,124.832,0.000124832,19.173523153846155,13.574298846153848,7.180600000000001e-11,8.941312e-09,0.0,24.397105692307694,0.1712316923076923,0.05990884615384616,0.19701353846153846,1.1332972307692308,0.0,5.310596384615384,0.0,2.306367307692308,1.001178076923077,0.6078253846153846,0.29816892307692305,0.0,2.012502384615385,0.07224144977719224
nvjet_sm90_hsh_64x96_64x8_4x2_h_bz_NTT,120.32,0.00012031999999999999,20.702911384615387,13.791247923076924,1.6328238461538462e-10,1.9644160000000002e-08,0.0,17.33000053846154,0.19496976923076922,0.039665692307692305,0.1294546923076923,1.1136296153846155,0.0,5.986397538461538,0.0,1.777234153846154,1.0002066923076922,0.341297076923077,0.05978792307692308,0.0,1.8996473076923077,0.06963031303825758
triton_poi_fused__to_copy_24,117.248,0.00011724800000000001,0.0,7.967867444444444,3.083314814814815e-11,3.614464e-09,0.0,13.541130851851854,0.4054695555555555,0.0,0.0,6.737780666666667,0.0,28.83171140740741,0.0,8.705299370370371,1.0,0.9461252222222222,0.0,0.0,1.5030012222222222,0.0678525178117489
triton_red_fused__native_batch_norm_legit__to_copy_convolution_31,116.16000000000001,0.00011616000000000001,0.2795882307692308,41.59861946153846,3.9714592307692307e-10,4.6129152e-08,0.0,22.119034384615382,0.08648907692307692,0.32826123076923075,0.0,0.31309438461538464,0.0,3.656566769230769,0.0,0.4199956153846154,1.0000263076923077,0.23766676923076924,0.0,0.0,0.7348593846153846,0.0672228820023604
triton_poi_fused__to_copy_30,111.456,0.000111456,0.0,5.942894518518519,2.3554074074074073e-12,2.624e-10,0.0,12.202069222222223,0.529553037037037,0.0,0.0,2.991819111111111,0.0,19.572666,0.0,5.7082047777777785,1.0,0.7827652222222222,0.0,0.0,1.6243982592592592,0.06450063306176892
nvjet_sm90_hsh_64x16_64x16_2x4_h_bz_NNT,87.328,8.7328e-05,1.8751330769230767,14.678692076923078,2.0326153846153846e-11,1.7748480000000001e-09,0.0,9.929618000000001,0.15753715384615383,0.042705153846153844,0.06061146153846154,1.023021846153846,0.0,3.739448230769231,0.0,2.148756230769231,1.0003344615384615,0.4427696923076923,0.10778761538461537,0.0,2.006927923076923,0.050537533053565155
triton_red_fused__native_batch_norm_legit__prelu_kernel__to_copy_add_cat_convolution_view_16,85.824,8.5824e-05,0.4306217692307692,23.681647384615385,6.859823076923077e-11,5.886976e-09,0.0,13.97259123076923,0.05373023076923077,0.17006746153846153,0.0,0.07573838461538461,0.0,2.362283,0.0,0.33645400000000003,0.9999993846153846,0.4241036923076923,0.0,0.0,0.6804514615384616,0.04966715414058693
triton_red_fused__native_batch_norm_legit__prelu_kernel__to_copy_add_convolution_view_27,84.288,8.4288e-05,0.4596963076923077,23.874407846153847,6.973623076923077e-11,5.877504e-09,0.0,12.467385846153848,0.05704546153846154,0.09818523076923077,0.0,0.27220523076923075,0.0,2.295855846153846,0.0,0.5121714615384615,1.0,0.24179915384615386,0.0,0.0,0.6787701538461538,0.04877825652733258
triton_per_fused__native_batch_norm_legit__prelu_kernel__to_copy_add_convolution_view_25,68.096,6.8096e-05,0.2248553076923077,6.622928923076923,4.3500923076923074e-11,2.96192e-09,0.0,12.880402230769231,0.08852915384615384,0.04121215384615384,0.0,1.499526076923077,0.0,5.498262307692307,0.0,0.856211076923077,1.0,2.5512407692307693,0.0,0.0,1.504006923076923,0.03940779418760962
triton_per_fused__native_batch_norm_legit__prelu_kernel__to_copy_add_cat_convolution_view_20,67.232,6.7232e-05,0.11435007692307692,3.4580794615384614,2.2482692307692307e-11,1.510912e-09,0.0,12.029987384615385,0.08702830769230768,0.02173469230769231,0.0,1.2203176153846154,0.0,5.545736153846154,0.0,1.440530923076923,1.0,2.6098693076923074,0.0,0.0,1.4637658461538463,0.038907789280154044
triton_per_fused__native_batch_norm_legit__prelu_kernel__to_copy_convolution_view_22,65.92,6.592e-05,0.36464446153846153,6.731769230769231,2.3123846153846156e-11,1.507584e-09,1.6383999999999998e-11,11.942613000000001,0.10239538461538461,0.001174,0.0,1.6297745384615385,0.0,4.875683769230769,0.0,1.113360153846154,1.0,4.082389076923077,0.0,0.0,1.5519604615384615,0.03814852256883262
triton_per_fused__native_batch_norm_legit__prelu_kernel__to_copy_convolution_view_18,64.064,6.4064e-05,0.19338476923076925,3.4741256923076924,1.2213923076923076e-11,7.82336e-10,0.0,11.479067769230769,0.10170261538461538,0.0,0.0,1.0692508461538461,0.0,4.745301846153846,0.0,1.2715480000000001,1.0,3.9922332307692305,0.0,0.0,1.54661,0.03707443795281694
triton_per_fused__native_batch_norm_legit__to_copy_convolution_32,57.792,5.7792000000000005e-05,0.0,3.0654495384615386,1.9446923076923075e-12,1.12384e-10,0.0,11.299330153846153,0.217918,0.07785423076923077,0.0,0.257683,0.0,2.1272117692307693,0.0,1.0245855384615383,1.0,0.6399703076923077,0.0,0.0,1.0315701538461537,0.033444772698695
triton_poi_fused__to_copy_34,52.512,5.2512e-05,0.0,6.057582076923078,7.896923076923077e-13,4.1472000000000004e-11,0.0,12.400828769230769,0.770642,0.0,0.0,1.6711366153846152,0.0,20.483415769230767,0.0,8.46718423076923,1.0,0.8369793076923077,0.0,0.0,1.6972480000000003,0.030389187153133167
"void at::vectorized_elementwise_kernel<2, at::FillFunctor<long>, std::array<char *, 1>>(int, T2, T3)",14.304,1.4304e-05,0.0,5.790153,1.12775e-12,1.6128e-11,0.0,14.13481275,1.129032,0.016129,0.0,3.125,0.0,0.0,0.0,4.592742,1.0,1.774194,0.0,0.0,3.97983875,0.008277859023431155
"void at::<unnamed>::distribution_elementwise_grid_stride_kernel<float, 4, void templates::normal_and_transform<float, float, at::CUDAGeneratorImpl *, void templates::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::<unnamed>::distribution_nullary_kernel<float, float, float4, at::CUDAGeneratorImpl *, void templates::normal_and_transform<float, float, at::CUDAGeneratorImpl *, void templates::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void templates::normal_kernel<at::CUDAGeneratorImpl *>(const at::TensorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, float) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)",10.912,1.0912000000000002e-05,1.117735,50.55445,9.38e-13,1.0240000000000002e-11,0.0,19.214081,0.224508,1.377943,0.0,0.205159,0.0,1.4e-05,0.0,0.38651,1.000716,0.34823,0.0,0.0,2.064485,0.006314876794161129
